pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC,0.6283716283716284,1,0.03509010992693497,0.35842997301839835,0.9407747988137712,50,
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.7161484453360081,1,0.02892743145246464,0.34915737365197563,0.8651441942464684,25,
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,0.43587174348697394,1,0.05205700307320985,0.41158863719274225,1.042837859576984,31,
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,0.8054162487462387,1,0.022655622433351383,0.32344850004728565,0.8014425960041711,25,
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.9029029029029029,1,0.015114739404163819,0.2809417232720821,0.7050809861261073,28,
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.932,1,0.012413637236997066,0.2670382219698526,0.6752844762423216,30,
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.030374443484053663,0.43083247687564236,0.35248785758361917,0.6104516009743908,1.4618922786848283,19,
REACTOME_PCP_CE_PATHWAY,0.993006993006993,1,0.00382852089890286,0.21789795970643722,0.5613772675578786,37,
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,2.39884743335831e-5,0.001571245068849693,0.5756102610711286,0.8224337784581608,1.9103138510399034,15,
REACTOME_PHOSPHOLIPID_METABOLISM,0.5974025974025974,1,0.0374584205912161,0.37166580828005324,0.9508546154082501,34,
REACTOME_PI_METABOLISM,0.848730964467005,1,0.02026910963671753,0.31113720200974276,0.7451025970013405,19,
REACTOME_PKR_MEDIATED_SIGNALING,0.5831643002028397,1,0.03927585708967778,0.3971721506570331,0.9574460600383194,20,
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.15284715284715283,1,0.10755437526516934,0.4634775872275725,1.203177639981415,42,
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.5214785214785215,1,0.043712583357955095,0.3484318347691377,0.9947695138721826,290,
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.9660339660339661,1,0.008554693726833939,0.2738040042076918,0.7536955379473715,113,
REACTOME_PROGRAMMED_CELL_DEATH,0.6023976023976024,1,0.03707053936576206,0.3680703866968841,0.945589665736766,35,
REACTOME_PROTEIN_LOCALIZATION,0.14329268292682926,0.9879653401797175,0.11284335567556247,0.5250884952199222,1.251196734588868,18,
REACTOME_PROTEIN_UBIQUITINATION,0.9265593561368209,1,0.013446183397472937,0.2705427687822184,0.6664093563703465,24,
REACTOME_PTEN_REGULATION,0.8811188811188811,1,0.016758234102620485,0.2936620019163228,0.7603552745167482,40,
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,0.17607088722057598,1,0.24924655438329513,-0.25052854122621565,-0.9987570212159547,17,
REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.9899295065458208,1,0.006173563367758078,0.19751932680829182,0.48470378565019884,23,
REACTOME_RAC1_GTPASE_CYCLE,0.03229061553985873,0.43083247687564236,0.2529611230696109,0.5832489744855115,1.4223341280661315,22,
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.576844262295082,1,0.04024775650688684,0.3990307419001417,0.9423833190805467,17,
REACTOME_REGULATED_NECROSIS,0.21443089430894308,1,0.08835944425009051,0.49861683036430526,1.1881192515969645,18,
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,0.5436308926780341,1,0.04199262189685937,0.395504544658168,0.9799834871886889,25,
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.07723577235772358,0.7782989368355222,0.1596467019199062,0.560096807218383,1.3346155983702896,18,
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.8311688311688312,1,0.020562605901185,0.31099079398445306,0.8097830215136917,43,
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,0.3882113821138211,1,0.05809835768732064,0.4536161265969141,1.0808902147383703,18,
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,0.7272727272727273,1,0.027940279099526344,0.33989870613104733,0.8658926034336448,33,
REACTOME_REGULATION_OF_RAS_BY_GAPS,0.935,1,0.012121273461654874,0.2666154112315006,0.6726015203238336,29,
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,0.8538538538538538,1,0.01900419999385937,0.3025074329398328,0.7557412862499115,27,
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,0.7264529058116233,1,0.028151481896023216,0.34417854486838084,0.8720416080747729,31,
REACTOME_REGULATION_OF_TNFR1_SIGNALING,0.21891058581706063,1,0.08783126344801238,0.5167825303367793,1.2003602618663853,15,
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.46046046046046046,1,0.04949048661354951,0.40846610691295515,1.0251296322488879,28,
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.5851703406813628,1,0.03855791019984891,0.37789156314688604,0.9574599326942944,31,
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,0.008529641688269248,0.256485641540846,0.3807304007227924,0.6460431598306153,1.5754665239511585,22,
REACTOME_RHOA_GTPASE_CYCLE,0.12474645030425964,0.9879653401797175,0.12210792028708148,0.5328769938676223,1.2845839705014677,20,
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.5644355644355644,1,0.04008456334770882,0.37896664049619716,0.9695327661942132,34,
REACTOME_RHO_GTPASE_CYCLE,0.2007992007992008,1,0.0911073131586733,0.4211550678294156,1.1294307679722546,72,
REACTOME_RHO_GTPASE_EFFECTORS,0.9500499500499501,1,0.010461040341679237,0.27022934106685265,0.7165659329915606,57,
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS,0.5205616850551655,1,0.04397592780263451,0.40029006800952005,0.9918410850980485,25,
REACTOME_RNA_POLYMERASE_II_PROMOTER_ESCAPE,0.6998972250770812,1,0.03127712552901483,0.3732751792908652,0.867027551550181,15,
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,0.7616632860040567,1,0.02632452686068614,0.34037394336715576,0.8205250304621743,20,
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,0.2618328298086606,1,0.07707367349441024,0.4693679559862078,1.151808427082287,23,
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,0.5642343268242549,1,0.041404427376027834,0.41217057196053936,0.9573720988009168,15,
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,0.8698698698698699,1,0.01778148320017042,0.29909730559141373,0.750646150802664,28,
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.778,1,0.024426888716872902,0.3261232138467063,0.824698209973096,30,
REACTOME_SELECTIVE_AUTOPHAGY,0.28772635814889336,1,0.0721797965581253,0.46058518842706914,1.1345277508432583,24,
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.5179856115107914,1,0.0453152441270267,0.4255119947759547,0.9883609826046044,15,
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.7612387612387612,1,0.025552295196540366,0.3310919573060809,0.8827116200277016,63,
REACTOME_SIGNALING_BY_FGFR,0.7965056526207606,1,0.024638225706347636,0.3335430257798718,0.7747394121622441,15,
REACTOME_SIGNALING_BY_GPCR,0.27062374245472837,1,0.07530937641727728,0.4656654993120832,1.1470417305082212,24,
REACTOME_SIGNALING_BY_HEDGEHOG,0.5974025974025974,1,0.0374584205912161,0.36556218127562506,0.950758288274038,44,
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.0328879753340185,0.43083247687564236,0.2529611230696109,0.6265135656236351,1.4552387968779346,15,
REACTOME_SIGNALING_BY_INTERLEUKINS,0.21678321678321677,1,0.08679497567717195,0.42013609899183907,1.1201088047885175,63,
REACTOME_SIGNALING_BY_MET,0.4613821138211382,1,0.05009228744021063,0.43470620706774393,1.0358310870263332,18,
REACTOME_SIGNALING_BY_NTRK1_TRKA,0.9654471544715447,1,0.010570694917931146,0.2373949217107164,0.565671793528869,18,
REACTOME_SIGNALING_BY_NTRKS,0.9654471544715447,1,0.010570694917931146,0.2373949217107164,0.565671793528869,18,
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.671,1,0.03199804803406335,0.35601377862728745,0.9002852710070803,30,
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.6813186813186813,1,0.03120529699633362,0.34403154020551757,0.9235762517753702,74,
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,0.5434565434565435,1,0.0418238690062304,0.3569603635510685,0.9846268704410865,118,
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,0.2668004012036108,1,0.07588869006061172,0.46229384158773357,1.1454743999884054,25,
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.4563894523326572,1,0.05049830441007088,0.428338363898852,1.0325771285820982,20,
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.8561438561438561,1,0.01870180356267077,0.3010086052159203,0.7771808494218768,39,
REACTOME_SIGNALING_BY_VEGF,0.5811359026369168,1,0.03943665095255928,0.39863771420535954,0.9609790319316398,20,
REACTOME_SIGNALING_BY_WNT,1,1,0,0.212097045678169,0.5687903280365311,72,
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.006933868480194645,0.256485641540846,0.40701791892395395,0.6395542364534942,1.5694381129523853,23,
REACTOME_SNRNP_ASSEMBLY,0.7134146341463414,1,0.02977746126070601,0.3631954305258011,0.8654330476259102,18,
REACTOME_SPHINGOLIPID_METABOLISM,0.25609756097560976,1,0.07871138069864847,0.48618196967184535,1.158489089757374,18,
REACTOME_STABILIZATION_OF_P53,0.514,1,0.04441811530815725,0.39616413364791786,0.999419340984748,29,
REACTOME_SUMOYLATION,0.26173826173826176,1,0.07667468724900914,0.43607522437492646,1.1320417076827676,42,
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,0.6895491803278688,1,0.03185346525527066,0.3696899282646921,0.8730896771755872,17,
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,0.6488395560040363,1,0.03404637275796493,0.37133288131027004,0.9055471214957914,22,
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,0.7810894141829393,1,0.025692747653037463,0.34085833321041525,0.791731094015804,15,
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,0.4026639344262295,1,0.05676723874874463,0.4539209695260834,1.0666996188683102,16,
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,0.3176229508196721,1,0.06815134386794833,0.4803544034097791,1.128817334819079,16,
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,0.957042957042957,1,0.009665643484684993,0.2503864834099949,0.6405785468617518,34,
REACTOME_S_PHASE,0.922077922077922,1,0.013262642019166139,0.2794781278010078,0.7270868210347285,46,
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.961038961038961,1,0.009185939806085076,0.2584502349277657,0.6783569625050861,50,
REACTOME_TCR_SIGNALING,0.8721278721278721,1,0.01746981061289329,0.29282207804416105,0.7560438718374677,39,
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,0.3916083916083916,1,0.056886416047570075,0.41484714850586285,1.0613279915932516,34,
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.09490509490509491,0.8574184436253403,0.14122511964253093,0.4941787987685917,1.273168156835895,37,
REACTOME_TNF_SIGNALING,0.22028688524590165,1,0.08730982576379309,0.509351253181541,1.1969589953204953,16,
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE,0.2832832832832833,1,0.072714107793444685,0.45229356651817826,1.1299455302673294,27,
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,0.12173038229376258,0.9879653401797175,0.12325722638133735,0.5162281618111455,1.2715892522329484,24,
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.15784215784215785,1,0.10552093684319848,0.4808749620524021,1.2250298848065422,33,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.9000999000999002,1,0.01519931702052163,0.2856797330355494,0.7429991062742727,44,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.9338677354709419,1,0.012413637236997066,0.2667272199141592,0.6758039896420788,31,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.6193806193806194,1,0.03576907674854211,0.3667588717645024,0.9383009095537392,34,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.05094905094905095,0.580376145593537,0.19782202131510335,0.4776150375736313,1.272318814220788,62,
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,0.4293032786885246,1,0.053787280776029955,0.4455079430499987,1.046929278350801,16,
REACTOME_TRANSLATION,0.8291708291708292,1,0.020708840649244303,0.3197631424640994,0.861586745264642,79,
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.7621951219512195,1,0.026394713977627656,0.34593690692342355,0.8243089160334334,18,
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,0.3710174717368962,1,0.060771945185353275,0.4665735214352927,1.0837369328351896,15,
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,0.26152304609218435,1,0.07687367341265418,0.4470503536252418,1.132686842565492,31,
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,0.04495504495504495,0.5608677037248465,0.2114001893849227,0.45465841322839845,1.241199908601213,99,
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.47952047952047955,1,0.04754341942013011,0.3831286227104244,1.0153186159064538,56,
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.6743256743256744,1,0.03170908650855527,0.35557351478644894,0.9058242084386872,33,
REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A,0.8408408408408409,1,0.01997415956512903,0.3085475257913326,0.7680287162214151,26,
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.7932067932067932,1,0.023295800049036655,0.3241140864383205,0.8589258179414704,56,
REACTOME_UCH_PROTEINASES,0.7352647352647352,1,0.027377734957055606,0.33737624924734333,0.8735410401683159,40,
REACTOME_VESICLE_MEDIATED_TRANSPORT,0.993006993006993,1,0.00382852089890286,0.26899220536691976,0.7505276694798029,155,
WP_ADIPOGENESIS_GENES,0.08638211382113821,0.8382264378199338,0.15016980212840597,0.5544216762907375,1.3210927248933906,18,
WP_ALZHEIMERS_DISEASE,0.671120246659815,1,0.0333092817548776,0.3806641416874436,0.8841903159948259,15,
WP_APOPTOSIS,0.10898082744702321,0.9210637674554865,0.13145761164276346,0.5257633598101056,1.28214742358403,22,
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,0.9311408016443987,1,0.014773503781430308,0.2674482283060041,0.6212172558462509,15,
WP_CHEMOKINE_SIGNALING_PATHWAY,0.8846539618856569,1,0.016758234102620485,0.28921497426754716,0.7166185644588761,25,
WP_COMPREHENSIVE_IL17A_SIGNALING,0.06118355065195587,0.6679204279505182,0.1797823162983236,0.5409660755761819,1.3404089241303694,25,
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,0.7142857142857143,1,0.028856776356490522,0.3410047341279606,0.8842893547755544,41,
WP_DELTANOTCH_SIGNALING_PATHWAY,0.47764227642276424,1,0.04850598364694698,0.4309259637198763,1.0268234089380477,18,
WP_EGFR1_SIGNALING_PATHWAY,0.8571428571428571,1,0.018625883535805954,0.29968083954353075,0.7698937897034561,35,
WP_ESTROGEN_SIGNALING,0.7616632860040567,1,0.02632452686068614,0.3404172071580006,0.8206293246480032,20,
WP_FOCAL_ADHESION,0.307,1,0.06863256318367258,0.435174687707818,1.106738668271899,32,
WP_FOCAL_ADHESION_PI3KAKTMTOR_SIGNALING_PATHWAY,0.009789528303085727,0.256485641540846,0.3807304007227924,0.5529425726118886,1.4397966622625926,43,
WP_G_PROTEIN_SIGNALING_PATHWAYS,0.38335046248715315,1,0.05922191938038196,0.4629980052295958,1.0754318773872413,15,
WP_IL2_SIGNALING_PATHWAY,0.6967213114754098,1,0.031349000173099724,0.36728641287308417,0.8674133405569627,17,
WP_IL3_SIGNALING_PATHWAY,0.198989898989899,1,0.09225972605273541,0.4969091237212995,1.2049839990403988,21,
WP_IL6_SIGNALING_PATHWAY,0.1758130081300813,1,0.09992769737310925,0.5119761472840874,1.2199522356720935,18,
WP_INSULIN_SIGNALING,0.0202967917544837,0.40905841843651763,0.35248785758361917,0.5725329725510437,1.4443521700213617,29,
WP_INTEGRINMEDIATED_CELL_ADHESION,0.5264227642276422,1,0.044064034659756106,0.4166215596720523,0.9927384426936793,18,
WP_MAPK_SIGNALING_PATHWAY,0.6006006006006006,1,0.037302976483267865,0.37499739367188445,0.9411330187820727,28,
WP_MECHANISMS_ASSOCIATED_WITH_PLURIPOTENCY,0.6813186813186813,1,0.03120529699633362,0.34526885096357607,0.9205080946663147,63,
WP_METAPATHWAY_BIOTRANSFORMATION,0.002219846840225284,0.09693331202317074,0.4317076958033464,0.7057884841204816,1.6668472485779948,17,
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,0.8735868448098664,1,0.019229708906458174,0.30297245423377117,0.7037314018052213,15,
WP_MRNA_PROCESSING,0.993006993006993,1,0.00382852089890286,0.26711427417259404,0.7457373236116708,158,
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,0.29573170731707316,1,0.07130529873400379,0.4748336699332928,1.1314480181946356,18,
WP_OXIDATIVE_STRESS_AND_REDOX_PATHWAY,6.578625993976288e-6,5.745333368072624e-4,0.610526878385931,0.7717350508012346,1.900961762193252,24,
WP_PROTEASOME_DEGRADATION,0.7203219315895373,1,0.028786146064209293,0.35176451661510677,0.8664772899552239,24,
WP_PURINE_METABOLISM,0.21313131313131314,1,0.08835944425009051,0.4919201910489087,1.1928860443932783,21,
WP_REGULATION_OF_ACTIN_CYTOSKELETON,0.2547452547452547,1,0.07808923069433449,0.4465977086690809,1.1377085163068472,33,
WP_TRANSLATION_FACTORS,0.5075075075075075,1,0.04504427671527945,0.401513088673914,1.0030828503342966,27,
WP_WNT_SIGNALING_PATHWAY,0.9221311475409836,1,0.015283613094582463,0.2736128357781279,0.6461862339121726,17,
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY,0.49077868852459017,1,0.047638725929082505,0.4254279441152881,1.0047250898410947,17,
