sample_name	description	timepoint	replicate
ESC_1	embryonic stem cell	day0	1
ESC_2	embryonic stem cell	day0	2
MES_1	mesoderm	day2	1
MES_2	mesoderm	day2	2
CP_1	cardiac progenitor	day1	1
CP_2	cardiac progenitor	day1	2
CM_1	embryonic myocyte	day10	1
CM_2	embryonic myocyte	day10	2
ex0hr_1	explanted cardiac myocytes	day0	1
ex0hr_2	explanted cardiac myocytes	day0	2
ex24hr_1	explanted cardiac myocytes	day1	1
ex24hr_2	explanted cardiac myocytes	day1	2
ex48hr_1	explanted cardiac myocytes	day2	1
ex48hr_2	explanted cardiac myocytes	day2	2
ex72hr_1	explanted cardiac myocytes	day3	1
ex72hr_2	explanted cardiac myocytes	day3	2
vP0_1	neonatal heart ventrical	day0	1
vP0_2	neonatal heart ventrical	day0	2
vP4_1	neonatal heart ventrical	day4	1
vP4_2	neonatal heart ventrical	day4	2
vP7_1	neonatal heart ventrical	day7	1
vP7_2	neonatal heart ventrical	day7	2
vAd_1	adult heart ventrical	week8	1
vAd_2	adult heart ventrical	week8	2
vD1S_1	heart apex from sham surgery	day1	1
vD1S_2	heart apex from sham surgery	day1	2
vD1R_1	heart apex from resected surgery	day1	1
vD1R_2	heart apex from resected surgery	day1	2
vD7R_1	heart apex from resected surgery	day7	1
vD7R_2	heart apex from resected surgery	day7	2
vD7S_1	heart apex from sham surgery	day7	1
vD7S_2	heart apex from sham surgery	day7	2
iP0_1	isolated cardiomyocyte from neonatal heart ventrical	day0	1
iP0_2	isolated cardiomyocyte from neonatal heart ventrical	day0	2
iP0_3	isolated cardiomyocyte from neonatal heart ventrical	day0	3
iP4_1	isolated cardiomyocyte from neonatal heart ventrical	day4	1
iP4_2	isolated cardiomyocyte from neonatal heart ventrical	day4	2
iP4_3	isolated cardiomyocyte from neonatal heart ventrical	day4	3
iP7_1	isolated cardiomyocyte from neonatal heart ventrical	day7	1
iP7_2	isolated cardiomyocyte from neonatal heart ventrical	day7	2
iP7_3	isolated cardiomyocyte from neonatal heart ventrical	day7	3
iD7S_1	isolated cardiomyocyte from heart in sham surgery	day7	1
iD7S_2	isolated cardiomyocyte from heart in sham surgery	day7	2
iD7S_3	isolated cardiomyocyte from heart in sham surgery	day7	3
iD7R_1	isolated cardiomyocyte from heart in resected surgery	day7	1
iD7R_2	isolated cardiomyocyte from heart in resected surgery	day7	2
iD7R_3	isolated cardiomyocyte from heart in resected surgery	day7	3
